nameFirst,nameLast,yearID,lgID,teamID,batting_average
Ollie,Brown,1967,NL,SFN,0.2669902912621359
Ollie,Brown,1969,NL,SDN,0.2640845070422535
Ollie,Brown,1970,NL,SDN,0.29213483146067415
Ollie,Brown,1971,NL,SDN,0.2727272727272727
Ollie,Brown,1972,AL,ML4,0.27932960893854747
Ollie,Brown,1973,AL,ML4,0.28040540540540543
Ollie,Brown,1975,NL,PHI,0.30344827586206896
Ollie,Brown,1976,NL,PHI,0.2535885167464115
Oscar,Brown,1972,NL,ATL,0.22560975609756098
Pete,Browning,1882,AA,LS2,0.3784722222222222
Pete,Browning,1883,AA,LS2,0.33798882681564246
Pete,Browning,1884,AA,LS2,0.33557046979865773
Pete,Browning,1885,AA,LS2,0.36174636174636177
Pete,Browning,1886,AA,LS2,0.3404710920770878
Pete,Browning,1887,AA,LS2,0.40219378427787933
Pete,Browning,1888,AA,LS2,0.3133159268929504
Pete,Browning,1889,AA,LS2,0.25617283950617287
Pete,Browning,1890,PL,CLP,0.37322515212981744
Pete,Browning,1891,NL,CIN,0.3425925925925926
Pete,Browning,1891,NL,PIT,0.29064039408866993
Pete,Browning,1892,NL,CIN,0.30293159609120524
Pete,Browning,1893,NL,LS3,0.35454545454545455
Roosevelt,Brown,2002,NL,CHN,0.2107843137254902
Sam,Brown,1906,NL,BSN,0.2077922077922078
Sam,Brown,1907,NL,BSN,0.19230769230769232
Seth,Brown,2021,AL,OAK,0.21352313167259787
Seth,Brown,2022,AL,OAK,0.23
Seth,Brown,2023,AL,OAK,0.22157434402332363
Seth,Brown,2024,AL,OAK,0.23118279569892472
Tom,Brown,1882,AA,BL2,0.28888888888888886
Tom,Brown,1883,AA,CL5,0.27380952380952384
Tom,Brown,1884,AA,CL5,0.2727272727272727
Tom,Brown,1885,AA,PT1,0.30663615560640733
Tom,Brown,1886,AA,PT1,0.2847826086956522
Tom,Brown,1887,NL,IN3,0.17857142857142858
Tom,Brown,1887,NL,PIT,0.24479166666666666
Tom,Brown,1888,NL,BSN,0.24761904761904763
Tom,Brown,1889,NL,BSN,0.23204419889502761
Tom,Brown,1890,PL,BSP,0.27956989247311825
Tom,Brown,1891,AA,BS2,0.32088285229202035
Tom,Brown,1892,NL,LS3,0.22727272727272727
Tom,Brown,1893,NL,LS3,0.24007561436672967
Tom,Brown,1894,NL,LS3,0.2532347504621072
Tom,Brown,1895,NL,SLN,0.21971830985915494
Tom,Brown,1895,NL,WAS,0.23880597014925373
Tom,Brown,1896,NL,WAS,0.2942528735632184
Tom,Brown,1897,NL,WAS,0.2921108742004264
Tommy,Brown,1944,NL,BRO,0.1643835616438356
Tommy,Brown,1945,NL,BRO,0.24489795918367346
Tommy,Brown,1948,NL,BRO,0.2413793103448276
Tommy,Brown,1951,NL,PHI,0.2193877551020408
Tommy,Brown,1952,NL,CHN,0.32
Tommy,Brown,1953,NL,CHN,0.1956521739130435
Tom,Brown,1963,AL,WS2,0.14655172413793102
Trevor,Brown,2016,NL,SFN,0.23699421965317918
William,Brown,1887,NL,NY1,0.21764705882352942
William,Brown,1889,NL,NY1,0.2589928057553957
William,Brown,1890,PL,NYP,0.2782608695652174
William,Brown,1891,NL,PHI,0.24263038548752835
William,Brown,1893,NL,LS3,0.3036876355748373
Keon,Broxton,2016,NL,MIL,0.24154589371980675
Keon,Broxton,2017,NL,MIL,0.21980676328502416
Keon,Broxton,2019,AL,BAL,0.20388349514563106
Bill,Brubaker,1936,NL,PIT,0.2888086642599278
Bill,Brubaker,1937,NL,PIT,0.2542372881355932
Bill,Brubaker,1938,NL,PIT,0.29464285714285715
Bill,Brubaker,1939,NL,PIT,0.2318840579710145
Jay,Bruce,2008,NL,CIN,0.2542372881355932
Jay,Bruce,2009,NL,CIN,0.22318840579710145
Jay,Bruce,2010,NL,CIN,0.28094302554027506
Jay,Bruce,2011,NL,CIN,0.2564102564102564
Jay,Bruce,2012,NL,CIN,0.2517857142857143
Jay,Bruce,2013,NL,CIN,0.26198083067092653
Jay,Bruce,2014,NL,CIN,0.21703853955375255
Jay,Bruce,2015,NL,CIN,0.22586206896551725
Jay,Bruce,2016,NL,CIN,0.2648648648648649
Jay,Bruce,2016,NL,NYN,0.21893491124260356
Jay,Bruce,2017,AL,CLE,0.24832214765100671
Jay,Bruce,2017,NL,NYN,0.2561576354679803
Jay,Bruce,2018,NL,NYN,0.2225705329153605
Jay,Bruce,2019,NL,PHI,0.2206896551724138
Jay,Bruce,2019,AL,SEA,0.21212121212121213
Lou,Bruce,1904,AL,PHA,0.26732673267326734
Earle,Brucker,1937,AL,PHA,0.2586750788643533
Earle,Brucker,1938,AL,PHA,0.3742690058479532
Earle,Brucker,1939,AL,PHA,0.29069767441860467
Frank,Bruggy,1921,NL,PHI,0.3104693140794224
Frank,Bruggy,1922,AL,PHA,0.27927927927927926
Frank,Bruggy,1923,AL,PHA,0.20952380952380953
Frank,Bruggy,1924,AL,PHA,0.26548672566371684
Jaycob,Brugman,2017,AL,OAK,0.26573426573426573
Vidal,Brujan,2022,AL,TBA,0.16326530612244897
Vidal,Brujan,2024,NL,MIA,0.2217741935483871
Jacob,Brumfield,1993,NL,CIN,0.26838235294117646
Jacob,Brumfield,1994,NL,CIN,0.3114754098360656
Jacob,Brumfield,1995,NL,PIT,0.27114427860696516
Jacob,Brumfield,1996,AL,TOR,0.2564935064935065
Jacob,Brumfield,1997,AL,TOR,0.20689655172413793
Jacob,Brumfield,1999,AL,TOR,0.23529411764705882
Mike,Brumley,1964,AL,WS2,0.24413145539906103
Mike,Brumley,1965,AL,WS2,0.20833333333333334
Mike,Brumley,1987,NL,CHN,0.20192307692307693
Mike,Brumley,1989,AL,DET,0.19811320754716982
Mike,Brumley,1990,AL,SEA,0.22448979591836735
Mike,Brumley,1991,AL,BOS,0.211864406779661
Glenn,Brummer,1985,AL,TEX,0.2777777777777778
Tom,Brunansky,1982,AL,MIN,0.27213822894168466
Tom,Brunansky,1983,AL,MIN,0.22693726937269373
Tom,Brunansky,1984,AL,MIN,0.25396825396825395
Tom,Brunansky,1985,AL,MIN,0.24162257495590828
Tom,Brunansky,1986,AL,MIN,0.2563237774030354
Tom,Brunansky,1987,AL,MIN,0.2593984962406015
Tom,Brunansky,1988,NL,SLN,0.2447418738049713
Tom,Brunansky,1989,NL,SLN,0.2392086330935252
Tom,Brunansky,1990,AL,BOS,0.2668112798264642
Tom,Brunansky,1991,AL,BOS,0.22875816993464052
Tom,Brunansky,1992,AL,BOS,0.2663755458515284
Tom,Brunansky,1993,AL,ML4,0.18303571428571427
Tom,Brunansky,1994,AL,BOS,0.23728813559322035
Eric,Bruntlett,2005,NL,HOU,0.22018348623853212
Eric,Bruntlett,2006,NL,HOU,0.2773109243697479
Eric,Bruntlett,2007,NL,HOU,0.2463768115942029
Eric,Bruntlett,2008,NL,PHI,0.2169811320754717
Eric,Bruntlett,2009,NL,PHI,0.17142857142857143
Bill,Bruton,1953,NL,ML1,0.2495921696574225
Bill,Bruton,1954,NL,ML1,0.2839506172839506
Bill,Bruton,1955,NL,ML1,0.2751572327044025
Bill,Bruton,1956,NL,ML1,0.2723809523809524
Bill,Bruton,1957,NL,ML1,0.2777777777777778
Bill,Bruton,1958,NL,ML1,0.28
Bill,Bruton,1959,NL,ML1,0.28870292887029286
Bill,Bruton,1960,NL,ML1,0.2861685214626391
Bill,Bruton,1961,AL,DET,0.25671140939597314
Bill,Bruton,1962,AL,DET,0.27807486631016043
Bill,Bruton,1963,AL,DET,0.25572519083969464
Bill,Bruton,1964,AL,DET,0.27702702702702703
Billy,Bryan,1964,AL,KC1,0.2409090909090909
Billy,Bryan,1965,AL,KC1,0.2523076923076923
Billy,Bryan,1968,AL,WS2,0.2037037037037037
Clay,Bryant,1938,NL,CHN,0.22641509433962265
Derek,Bryant,1979,AL,OAK,0.1792452830188679
Kris,Bryant,2015,NL,CHN,0.27549194991055453
Kris,Bryant,2016,NL,CHN,0.29187396351575456
Kris,Bryant,2017,NL,CHN,0.29508196721311475
Kris,Bryant,2018,NL,CHN,0.27249357326478146
Kris,Bryant,2019,NL,CHN,0.281767955801105
Kris,Bryant,2020,NL,CHN,0.20610687022900764
Kris,Bryant,2021,NL,CHN,0.2668711656441718
Kris,Bryant,2021,NL,SFN,0.2620320855614973
Kris,Bryant,2022,NL,COL,0.30625
Kris,Bryant,2023,NL,COL,0.23333333333333334
Kris,Bryant,2024,NL,COL,0.21804511278195488
Steve,Brye,1971,AL,MIN,0.22429906542056074
Steve,Brye,1972,AL,MIN,0.24110671936758893
Steve,Brye,1973,AL,MIN,0.26258992805755393
Steve,Brye,1974,AL,MIN,0.2827868852459016
Steve,Brye,1975,AL,MIN,0.25203252032520324
Steve,Brye,1976,AL,MIN,0.26356589147286824
Steve,Brye,1977,AL,ML4,0.24896265560165975
Steve,Brye,1978,NL,PIT,0.23478260869565218
Brian,Buchanan,2001,AL,MIN,0.27411167512690354
Brian,Buchanan,2002,AL,MIN,0.2518518518518518
Brian,Buchanan,2003,NL,SDN,0.26262626262626265
Johnny,Bucha,1953,AL,DET,0.22151898734177214
Jerry,Buchek,1965,NL,SLN,0.2469879518072289
Jerry,Buchek,1966,NL,SLN,0.23591549295774647
Jerry,Buchek,1967,NL,NYN,0.2360097323600973
Jerry,Buchek,1968,NL,NYN,0.18229166666666666
Jim,Bucher,1935,NL,BRO,0.3023255813953488
Jim,Bucher,1936,NL,BRO,0.25135135135135134
Jim,Bucher,1937,NL,BRO,0.25263157894736843
Jim,Bucher,1944,AL,BOS,0.2743682310469314
Jim,Bucher,1945,AL,BOS,0.2251655629139073
John,Buck,2004,AL,KCA,0.23529411764705882
John,Buck,2005,AL,KCA,0.24189526184538654
John,Buck,2006,AL,KCA,0.24528301886792453
John,Buck,2007,AL,KCA,0.2219020172910663
John,Buck,2008,AL,KCA,0.22432432432432434
John,Buck,2009,AL,KCA,0.24731182795698925
John,Buck,2010,AL,TOR,0.28117359413202936
John,Buck,2011,NL,FLO,0.22746781115879827
John,Buck,2012,NL,MIA,0.1924198250728863
John,Buck,2013,NL,NYN,0.21467391304347827
Dick,Buckley,1888,NL,IN3,0.27307692307692305
Dick,Buckley,1889,NL,IN3,0.25769230769230766
Dick,Buckley,1890,NL,NY1,0.2556390977443609
Dick,Buckley,1891,NL,NY1,0.21739130434782608
Dick,Buckley,1892,NL,SLN,0.22682926829268293
Dick,Buckley,1894,NL,PHI,0.29375
Dick,Buckley,1895,NL,PHI,0.25
Bill,Buckner,1971,NL,LAN,0.276536312849162
Bill,Buckner,1972,NL,LAN,0.3185378590078329
Bill,Buckner,1973,NL,LAN,0.2747826086956522
Bill,Buckner,1974,NL,LAN,0.3137931034482759
Bill,Buckner,1975,NL,LAN,0.24305555555555555
Bill,Buckner,1976,NL,LAN,0.30062305295950154
Bill,Buckner,1977,NL,CHN,0.284037558685446
Bill,Buckner,1978,NL,CHN,0.32286995515695066
Bill,Buckner,1979,NL,CHN,0.28426395939086296
Bill,Buckner,1980,NL,CHN,0.3235294117647059
Bill,Buckner,1981,NL,CHN,0.31116389548693585
Bill,Buckner,1982,NL,CHN,0.3059360730593607
Bill,Buckner,1983,NL,CHN,0.2795527156549521
Bill,Buckner,1984,AL,BOS,0.27790432801822323
Bill,Buckner,1985,AL,BOS,0.2986627043090639
Bill,Buckner,1986,AL,BOS,0.2670906200317965
Bill,Buckner,1987,AL,BOS,0.2727272727272727
Bill,Buckner,1987,AL,CAL,0.30601092896174864
Bill,Buckner,1988,AL,KCA,0.256198347107438
Bill,Buckner,1989,AL,KCA,0.2159090909090909
Travis,Buck,2007,AL,OAK,0.28771929824561404
Travis,Buck,2008,AL,OAK,0.22580645161290322
Travis,Buck,2009,AL,OAK,0.21904761904761905
Travis,Buck,2011,AL,CLE,0.22818791946308725
Don,Buddin,1956,AL,BOS,0.23872679045092837
Don,Buddin,1958,AL,BOS,0.23742454728370221
Don,Buddin,1959,AL,BOS,0.24123711340206186
Don,Buddin,1960,AL,BOS,0.24532710280373832
Don,Buddin,1961,AL,BOS,0.26253687315634217
Steve,Buechele,1985,AL,TEX,0.2191780821917808
Steve,Buechele,1986,AL,TEX,0.24295010845986983
Steve,Buechele,1987,AL,TEX,0.2369146005509642
Steve,Buechele,1988,AL,TEX,0.2504970178926441
Steve,Buechele,1989,AL,TEX,0.2345679012345679
Steve,Buechele,1990,AL,TEX,0.2151394422310757
Steve,Buechele,1991,NL,PIT,0.24561403508771928
Steve,Buechele,1991,AL,TEX,0.2668269230769231
Steve,Buechele,1992,NL,CHN,0.27615062761506276
Steve,Buechele,1992,NL,PIT,0.24912280701754386
Steve,Buechele,1993,NL,CHN,0.2717391304347826
Steve,Buechele,1994,NL,CHN,0.24188790560471976
Steve,Buechele,1995,NL,CHN,0.18867924528301888
Fritz,Buelow,1901,AL,DET,0.22510822510822512
Fritz,Buelow,1902,AL,DET,0.22321428571428573
Fritz,Buelow,1903,AL,DET,0.21354166666666666
Fritz,Buelow,1904,AL,CLE,0.17647058823529413
Fritz,Buelow,1904,AL,DET,0.11029411764705882
Fritz,Buelow,1905,AL,CLE,0.17154811715481172
Charlie,Buffinton,1883,NL,BSN,0.2375366568914956
Charlie,Buffinton,1884,NL,BSN,0.26704545454545453
Charlie,Buffinton,1885,NL,BSN,0.23964497041420119
Charlie,Buffinton,1886,NL,BSN,0.2897727272727273
Charlie,Buffinton,1887,NL,PHI,0.26765799256505574
Charlie,Buffinton,1888,NL,PHI,0.18125
Charlie,Buffinton,1889,NL,PHI,0.2077922077922078
Charlie,Buffinton,1890,PL,PHP,0.2733333333333333
Charlie,Buffinton,1891,AA,BS2,0.1878453038674033
Damon,Buford,1995,NL,NYN,0.23529411764705882
Damon,Buford,1996,AL,TEX,0.2827586206896552
Damon,Buford,1997,AL,TEX,0.22404371584699453
Damon,Buford,1998,AL,BOS,0.2824074074074074
Damon,Buford,1999,AL,BOS,0.24242424242424243
Damon,Buford,2000,NL,CHN,0.2505050505050505
Don,Buford,1964,AL,CHA,0.26244343891402716
Don,Buford,1965,AL,CHA,0.2832764505119454
Don,Buford,1966,AL,CHA,0.24382207578253706
Don,Buford,1967,AL,CHA,0.2411214953271028
Don,Buford,1968,AL,BAL,0.28169014084507044
Don,Buford,1969,AL,BAL,0.29061371841155237
Don,Buford,1970,AL,BAL,0.2718253968253968
Don,Buford,1971,AL,BAL,0.289532293986637
Don,Buford,1972,AL,BAL,0.20588235294117646
Jay,Buhner,1988,AL,SEA,0.22395833333333334
Jay,Buhner,1989,AL,SEA,0.27450980392156865
Jay,Buhner,1990,AL,SEA,0.27607361963190186
Jay,Buhner,1991,AL,SEA,0.2438423645320197
Jay,Buhner,1992,AL,SEA,0.2430939226519337
Jay,Buhner,1993,AL,SEA,0.27175843694493784
Jay,Buhner,1994,AL,SEA,0.27932960893854747
Jay,Buhner,1995,AL,SEA,0.26170212765957446
Jay,Buhner,1996,AL,SEA,0.2712765957446808
Jay,Buhner,1997,AL,SEA,0.24259259259259258
Jay,Buhner,1998,AL,SEA,0.24180327868852458
Jay,Buhner,1999,AL,SEA,0.22180451127819548
Jay,Buhner,2000,AL,SEA,0.25274725274725274
Henry,Buker,1884,NL,DTN,0.13513513513513514
Scott,Bullett,1995,NL,CHN,0.2733333333333333
Scott,Bullett,1996,NL,CHN,0.21212121212121213
Terry,Bulling,1981,AL,SEA,0.24675324675324675
Terry,Bulling,1982,AL,SEA,0.22077922077922077
Al,Bumbry,1973,AL,BAL,0.33707865168539325
Al,Bumbry,1974,AL,BAL,0.23333333333333334
Al,Bumbry,1975,AL,BAL,0.2693409742120344
Al,Bumbry,1976,AL,BAL,0.2511111111111111
Al,Bumbry,1977,AL,BAL,0.3166023166023166
Al,Bumbry,1978,AL,BAL,0.23684210526315788
Al,Bumbry,1979,AL,BAL,0.28471001757469244
Al,Bumbry,1980,AL,BAL,0.3178294573643411
Al,Bumbry,1981,AL,BAL,0.2729591836734694
Al,Bumbry,1982,AL,BAL,0.2615658362989324
Al,Bumbry,1983,AL,BAL,0.2751322751322751
Al,Bumbry,1984,AL,BAL,0.2703488372093023
Jim,Bunning,1965,NL,PHI,0.21359223300970873
Jim,Bunning,1966,NL,PHI,0.1792452830188679
Jim,Bunning,1967,NL,PHI,0.16346153846153846
Nelson,Burbrink,1955,NL,SLN,0.27647058823529413
Al,Burch,1906,NL,SLN,0.2656716417910448
Al,Burch,1907,NL,BRO,0.2916666666666667
Al,Burch,1907,NL,SLN,0.22727272727272727
Al,Burch,1908,NL,BRO,0.24342105263157895
Al,Burch,1909,NL,BRO,0.27121464226289516
Al,Burch,1910,NL,BRO,0.23579545454545456
Al,Burch,1911,NL,BRO,0.2275449101796407
Ernie,Burch,1884,NL,CL2,0.20967741935483872
Ernie,Burch,1886,AA,BR3,0.26096491228070173
Ernie,Burch,1887,AA,BR3,0.2925531914893617
Bob,Burda,1969,NL,SFN,0.22981366459627328
Bob,Burda,1970,AL,ML4,0.24774774774774774
Lew,Burdette,1959,NL,ML1,0.20192307692307693
Lew,Burdette,1961,NL,ML1,0.20388349514563106
Jack,Burdock,1872,NA,BR2,0.27011494252873564
Jack,Burdock,1873,NA,BR2,0.2530612244897959
Jack,Burdock,1874,NA,NY2,0.27472527472527475
Jack,Burdock,1875,NA,HR1,0.29428571428571426
Jack,Burdock,1876,NL,HAR,0.2588996763754045
Jack,Burdock,1877,NL,HAR,0.259927797833935
Jack,Burdock,1878,NL,BSN,0.2601626016260163
Jack,Burdock,1879,NL,BSN,0.2395543175487465
Jack,Burdock,1880,NL,BSN,0.25280898876404495
Jack,Burdock,1881,NL,BSN,0.2375886524822695
Jack,Burdock,1882,NL,BSN,0.23824451410658307
Jack,Burdock,1883,NL,BSN,0.33
Jack,Burdock,1884,NL,BSN,0.26869806094182824
Jack,Burdock,1885,NL,BSN,0.14201183431952663
Jack,Burdock,1886,NL,BSN,0.2171945701357466
Jack,Burdock,1887,NL,BSN,0.25738396624472576
Jack,Burdock,1888,AA,BR3,0.12195121951219512
Jake,Burger,2022,AL,CHA,0.25
Jake,Burger,2023,AL,CHA,0.21428571428571427
Jake,Burger,2023,NL,MIA,0.30303030303030304
Jake,Burger,2024,NL,MIA,0.2504672897196262
Smoky,Burgess,1951,NL,CHN,0.2511415525114155
Smoky,Burgess,1952,NL,PHI,0.29649595687331537
Smoky,Burgess,1953,NL,PHI,0.2916666666666667
Smoky,Burgess,1954,NL,PHI,0.3681159420289855
Smoky,Burgess,1955,NL,CIN,0.30641330166270786
Smoky,Burgess,1956,NL,CIN,0.27510917030567683
Smoky,Burgess,1957,NL,CIN,0.28292682926829266
Smoky,Burgess,1958,NL,CIN,0.28286852589641437
Smoky,Burgess,1959,NL,PIT,0.29708222811671087
Smoky,Burgess,1960,NL,PIT,0.29376854599406527
Smoky,Burgess,1961,NL,PIT,0.30340557275541796
Smoky,Burgess,1962,NL,PIT,0.3277777777777778
Smoky,Burgess,1963,NL,PIT,0.2803030303030303
Smoky,Burgess,1964,NL,PIT,0.24561403508771928
Tom,Burgess,1962,AL,LAA,0.1958041958041958
Chris,Burke,2005,NL,HOU,0.24842767295597484
Chris,Burke,2006,NL,HOU,0.27595628415300544
Chris,Burke,2007,NL,HOU,0.22884012539184953
Chris,Burke,2008,NL,ARI,0.19393939393939394
Dan,Burke,1890,AA,RC2,0.21568627450980393
Eddie,Burke,1890,NL,PHI,0.2627906976744186
Eddie,Burke,1890,NL,PIT,0.20967741935483872
Eddie,Burke,1891,AA,ML3,0.2361111111111111
Eddie,Burke,1892,NL,NY1,0.25895316804407714
Eddie,Burke,1893,NL,NY1,0.27932960893854747
Eddie,Burke,1894,NL,NY1,0.30662020905923343
Eddie,Burke,1895,NL,CIN,0.2675438596491228
Eddie,Burke,1895,NL,NY1,0.25748502994011974
Eddie,Burke,1896,NL,CIN,0.3397312859884837
Eddie,Burke,1897,NL,CIN,0.2661498708010336
Frank,Burke,1907,NL,BSN,0.17829457364341086
Glenn,Burke,1977,NL,LAN,0.25443786982248523
Glenn,Burke,1978,AL,OAK,0.235
James,Burke,1884,UA,BSU,0.22282608695652173
Jamie,Burke,2004,AL,CHA,0.3333333333333333
Jamie,Burke,2007,AL,SEA,0.3008849557522124
Jesse,Burkett,1890,NL,NY1,0.3092269326683292
Jesse,Burkett,1891,NL,CL4,0.2694610778443114
Jesse,Burkett,1892,NL,CL4,0.2746710526315789
Jesse,Burkett,1893,NL,CL4,0.34833659491193736
Jesse,Burkett,1894,NL,CL4,0.3575525812619503
Jesse,Burkett,1895,NL,CL4,0.40540540540540543
Jesse,Burkett,1896,NL,CL4,0.40955631399317405
Jesse,Burkett,1897,NL,CL4,0.3829787234042553
Jesse,Burkett,1898,NL,CL4,0.34134615384615385
Jesse,Burkett,1899,NL,SLN,0.3960573476702509
Jesse,Burkett,1900,NL,SLN,0.3631484794275492
Jesse,Burkett,1901,NL,SLN,0.37603993344425957
Jesse,Burkett,1902,AL,SLA,0.30560578661844484
Jesse,Burkett,1903,AL,SLA,0.29320388349514565
Jesse,Burkett,1904,AL,SLA,0.271304347826087
Jesse,Burkett,1905,AL,BOS,0.25654450261780104
Jimmy,Burke,1901,AL,CHA,0.2635135135135135
Jimmy,Burke,1901,AL,MLA,0.20600858369098712
Jimmy,Burke,1902,NL,PIT,0.2955665024630542
Jimmy,Burke,1903,NL,SLN,0.2853828306264501
Jimmy,Burke,1904,NL,SLN,0.22660098522167488
Jimmy,Burke,1905,NL,SLN,0.22505800464037123
Les,Burke,1924,AL,DET,0.25311203319502074
Les,Burke,1925,AL,DET,0.28888888888888886
Leo,Burke,1964,NL,CHN,0.2621359223300971
Mike,Burke,1879,NL,CN1,0.2222222222222222
Ellis,Burks,1987,AL,BOS,0.2724014336917563
Ellis,Burks,1988,AL,BOS,0.29444444444444445
Ellis,Burks,1989,AL,BOS,0.3032581453634085
Ellis,Burks,1990,AL,BOS,0.29591836734693877
Ellis,Burks,1991,AL,BOS,0.2510548523206751
Ellis,Burks,1992,AL,BOS,0.2553191489361702
Ellis,Burks,1993,AL,CHA,0.2745490981963928
Ellis,Burks,1994,NL,COL,0.3221476510067114
Ellis,Burks,1995,NL,COL,0.26618705035971224
Ellis,Burks,1996,NL,COL,0.3442088091353997
Ellis,Burks,1997,NL,COL,0.29009433962264153
Ellis,Burks,1998,NL,COL,0.2857142857142857
Ellis,Burks,1998,NL,SFN,0.30612244897959184
Ellis,Burks,1999,NL,SFN,0.28205128205128205
Ellis,Burks,2000,NL,SFN,0.3435114503816794
Ellis,Burks,2001,AL,CLE,0.28018223234624146
Ellis,Burks,2002,AL,CLE,0.30115830115830117
Ellis,Burks,2003,AL,CLE,0.26262626262626265
Alec,Burleson,2023,NL,SLN,0.24444444444444444
Alec,Burleson,2024,NL,SLN,0.2687385740402194
Rick,Burleson,1974,AL,BOS,0.2838541666666667
Rick,Burleson,1975,AL,BOS,0.2517241379310345
Rick,Burleson,1976,AL,BOS,0.29074074074074074
Rick,Burleson,1977,AL,BOS,0.29260935143288086
Rick,Burleson,1978,AL,BOS,0.2476038338658147
Rick,Burleson,1979,AL,BOS,0.27751196172248804
Rick,Burleson,1980,AL,BOS,0.2779503105590062
Rick,Burleson,1981,AL,CAL,0.2930232558139535
Rick,Burleson,1983,AL,CAL,0.2857142857142857
Rick,Burleson,1986,AL,CAL,0.28413284132841327
Rick,Burleson,1987,AL,BAL,0.2087378640776699
Jack,Barnett,1907,NL,SLN,0.23786407766990292
Johnny,Burnett,1930,AL,CLE,0.31176470588235294
Johnny,Burnett,1931,AL,CLE,0.2997658079625293
Johnny,Burnett,1932,AL,CLE,0.296875
Johnny,Burnett,1933,AL,CLE,0.2720306513409962
Johnny,Burnett,1934,AL,CLE,0.2932692307692308
Johnny,Burnett,1935,AL,SLA,0.22330097087378642
Jeromy,Burnitz,1993,NL,NYN,0.24334600760456274
Jeromy,Burnitz,1994,NL,NYN,0.23776223776223776
Jeromy,Burnitz,1996,AL,CLE,0.28125
Jeromy,Burnitz,1997,AL,ML4,0.2813765182186235
Jeromy,Burnitz,1998,NL,MIL,0.2627257799671593
Jeromy,Burnitz,1999,NL,MIL,0.2698072805139186
Jeromy,Burnitz,2000,NL,MIL,0.2322695035460993
Jeromy,Burnitz,2001,NL,MIL,0.2508896797153025
Jeromy,Burnitz,2002,NL,NYN,0.2150313152400835
Jeromy,Burnitz,2003,NL,LAN,0.20434782608695654
Jeromy,Burnitz,2003,NL,NYN,0.27350427350427353
Jeromy,Burnitz,2004,NL,COL,0.2833333333333333
Jeromy,Burnitz,2005,NL,CHN,0.2578512396694215
Jeromy,Burnitz,2006,NL,PIT,0.23003194888178913
Billy,Burns,2015,AL,OAK,0.29423076923076924
Billy,Burns,2016,AL,OAK,0.23357664233576642
Dick,Burns,1883,NL,DTN,0.18571428571428572
Dick,Burns,1884,UA,CNU,0.3057142857142857
Ed,Burns,1914,NL,PHI,0.2589928057553957
Ed,Burns,1915,NL,PHI,0.2413793103448276
Ed,Burns,1916,NL,PHI,0.2328767123287671
Ed,Burns,1918,NL,PHI,0.20652173913043478
George,Burns,1913,NL,NY1,0.2859504132231405
George,Burns,1914,NL,NY1,0.30303030303030304
George,Burns,1915,NL,NY1,0.2717041800643087
George,Burns,1916,NL,NY1,0.27929373996789725
George,Burns,1917,NL,NY1,0.3015075376884422
George,Burns,1918,NL,NY1,0.2903225806451613
George,Burns,1919,NL,NY1,0.30337078651685395
George,Burns,1920,NL,NY1,0.2868462757527734
George,Burns,1921,NL,NY1,0.2991735537190083
George,Burns,1922,NL,CIN,0.28526148969889065
George,Burns,1923,NL,CIN,0.2736156351791531
George,Burns,1924,NL,CIN,0.25595238095238093
George,Burns,1925,NL,PHI,0.2922636103151863
George,Burns,1914,AL,DET,0.2907949790794979
George,Burns,1915,AL,DET,0.25255102040816324
George,Burns,1916,AL,DET,0.2860125260960334
George,Burns,1917,AL,DET,0.22604422604422605
George,Burns,1918,AL,PHA,0.35247524752475246
George,Burns,1919,AL,PHA,0.2957446808510638
George,Burns,1921,AL,CLE,0.36065573770491804
George,Burns,1922,AL,BOS,0.3064516129032258
George,Burns,1923,AL,BOS,0.32849364791288566
George,Burns,1924,AL,CLE,0.30952380952380953
George,Burns,1925,AL,CLE,0.3360655737704918
George,Burns,1926,AL,CLE,0.3582089552238806
George,Burns,1927,AL,CLE,0.31876138433515483
George,Burns,1928,AL,CLE,0.24880382775119617
Jack,Burns,1931,AL,SLA,0.25517241379310346
Jack,Burns,1932,AL,SLA,0.3047001620745543
Jack,Burns,1933,AL,SLA,0.28776978417266186
Jack,Burns,1934,AL,SLA,0.2565359477124183
Jack,Burns,1935,AL,SLA,0.2859744990892532
Jack,Burns,1936,AL,DET,0.2831541218637993
Jim,Burns,1889,AA,KC2,0.30397236614853196
Joe,Burns,1943,NL,BSN,0.2074074074074074
Thomas,Burns,1884,AA,BL2,0.29770992366412213
Thomas,Burns,1885,AA,BL2,0.23052959501557632
Thomas,Burns,1887,AA,BL2,0.3411978221415608
Thomas,Burns,1888,AA,BL2,0.29846153846153844
Thomas,Burns,1888,AA,BR3,0.28431372549019607
Thomas,Burns,1889,AA,BR3,0.30357142857142855
Thomas,Burns,1890,NL,BRO,0.2838983050847458
Thomas,Burns,1891,NL,BRO,0.2851063829787234
Thomas,Burns,1892,NL,BRO,0.3154981549815498
Thomas,Burns,1893,NL,BRO,0.26987951807228916
Thomas,Burns,1894,NL,BRO,0.35477582846003897
Thomas,Burns,1895,NL,NY1,0.30701754385964913
Tom,Burns,1880,NL,CHN,0.30930930930930933
Tom,Burns,1881,NL,CHN,0.2777777777777778
Tom,Burns,1882,NL,CHN,0.24788732394366197
Tom,Burns,1883,NL,CHN,0.2938271604938272
Tom,Burns,1884,NL,CHN,0.24489795918367346
